entity_id,loan_id,is_defaulter,default_observed,default_month,ramp_start_month,lead_alt,repay_lag
IT_SERVICES,LN-IT_SERVICES,0,0,,,,
AUTO_COMPONENTS,LN-AUTO_COMPONENTS,1,0,9,-9,12,7
LOGISTICS,LN-LOGISTICS,0,0,,,,
E20261703,LN-E20261703,0,0,,,,
E20261704,LN-E20261704,1,0,11,-4,10,7
E20261705,LN-E20261705,0,0,,,,
E20261706,LN-E20261706,0,0,,,,
E20261707,LN-E20261707,0,0,,,,
E20261708,LN-E20261708,0,0,,,,
E20261710,LN-E20261710,0,0,,,,
E20261711,LN-E20261711,0,0,,,,
E20261712,LN-E20261712,0,0,,,,
E20261713,LN-E20261713,1,1,-5,-23,12,8
E20261715,LN-E20261715,0,0,,,,
E20261716,LN-E20261716,0,0,,,,
E20261717,LN-E20261717,1,0,15,-2,10,9
E20261718,LN-E20261718,0,0,,,,
E20261719,LN-E20261719,1,0,9,-7,9,8
E20261721,LN-E20261721,0,0,,,,
E20261722,LN-E20261722,0,0,,,,
E20261724,LN-E20261724,0,0,,,,
E20261726,LN-E20261726,1,0,17,-2,13,8
E20261728,LN-E20261728,0,0,,,,
E20261729,LN-E20261729,0,0,,,,
E20261730,LN-E20261730,0,0,,,,
E20261731,LN-E20261731,0,0,,,,
E20261732,LN-E20261732,0,0,,,,
E20261734,LN-E20261734,0,0,,,,
E20261735,LN-E20261735,0,0,,,,
E20261736,LN-E20261736,1,0,16,-5,14,9
E20261737,LN-E20261737,0,0,,,,
E20261738,LN-E20261738,0,0,,,,
E20261739,LN-E20261739,0,0,,,,
E20261740,LN-E20261740,0,0,,,,
E20261741,LN-E20261741,0,0,,,,
E20261742,LN-E20261742,0,0,,,,
E20261744,LN-E20261744,0,0,,,,
E20261746,LN-E20261746,0,0,,,,
E20261747,LN-E20261747,1,1,-4,-18,10,5
E20261748,LN-E20261748,0,0,,,,
E20261749,LN-E20261749,0,0,,,,
E20261750,LN-E20261750,0,0,,,,
E20261751,LN-E20261751,0,0,,,,
E20261754,LN-E20261754,0,0,,,,
E20261755,LN-E20261755,0,0,,,,
E20261757,LN-E20261757,0,0,,,,
E20261758,LN-E20261758,0,0,,,,
E20261759,LN-E20261759,0,0,,,,
E20261761,LN-E20261761,0,0,,,,
E20261763,LN-E20261763,1,0,9,-10,12,9
E20261764,LN-E20261764,0,0,,,,
E20261765,LN-E20261765,0,0,,,,
E20261767,LN-E20261767,0,0,,,,
E20261768,LN-E20261768,1,1,-7,-21,8,7
E20261769,LN-E20261769,0,0,,,,
E20261770,LN-E20261770,0,0,,,,
E20261771,LN-E20261771,0,0,,,,
E20261772,LN-E20261772,0,0,,,,
E20261774,LN-E20261774,0,0,,,,
E20261775,LN-E20261775,0,0,,,,
E20261776,LN-E20261776,0,0,,,,
E20261777,LN-E20261777,0,0,,,,
E20261778,LN-E20261778,0,0,,,,
E20261779,LN-E20261779,0,0,,,,
E20261781,LN-E20261781,0,0,,,,
E20261783,LN-E20261783,0,0,,,,
E20261784,LN-E20261784,0,0,,,,
E20261787,LN-E20261787,0,0,,,,
E20261788,LN-E20261788,0,0,,,,
E20261790,LN-E20261790,0,0,,,,
E20261791,LN-E20261791,0,0,,,,
E20261792,LN-E20261792,0,0,,,,
E20261794,LN-E20261794,0,0,,,,
E20261795,LN-E20261795,0,0,,,,
E20261798,LN-E20261798,0,0,,,,
E20261799,LN-E20261799,0,0,,,,
E20261800,LN-E20261800,0,0,,,,
E20261801,LN-E20261801,0,0,,,,
E20261802,LN-E20261802,0,0,,,,
E20261803,LN-E20261803,0,0,,,,
E20261805,LN-E20261805,0,0,,,,
E20261806,LN-E20261806,0,0,,,,
E20261809,LN-E20261809,0,0,,,,
E20261811,LN-E20261811,1,1,-5,-21,11,6
E20261813,LN-E20261813,0,0,,,,
E20261816,LN-E20261816,1,0,11,-4,11,6
E20261820,LN-E20261820,0,0,,,,
E20261821,LN-E20261821,0,0,,,,
E20261822,LN-E20261822,0,0,,,,
E20261823,LN-E20261823,0,0,,,,
E20261824,LN-E20261824,0,0,,,,
E20261826,LN-E20261826,1,1,-4,-18,11,5
E20261827,LN-E20261827,0,0,,,,
E20261828,LN-E20261828,1,0,15,-3,14,6
E20261829,LN-E20261829,0,0,,,,
E20261830,LN-E20261830,0,0,,,,
E20261831,LN-E20261831,0,0,,,,
E20261832,LN-E20261832,0,0,,,,
E20261833,LN-E20261833,1,0,11,-4,10,7
E20261834,LN-E20261834,0,0,,,,
E20261835,LN-E20261835,0,0,,,,
E20261837,LN-E20261837,0,0,,,,
E20261839,LN-E20261839,0,0,,,,
E20261841,LN-E20261841,0,0,,,,
E20261842,LN-E20261842,1,1,0,-16,11,6
E20261844,LN-E20261844,1,0,9,-9,14,6
E20261847,LN-E20261847,1,0,6,-8,9,6
E20261848,LN-E20261848,0,0,,,,
E20261850,LN-E20261850,0,0,,,,
E20261853,LN-E20261853,0,0,,,,
E20261857,LN-E20261857,0,0,,,,
E20261858,LN-E20261858,0,0,,,,
E20261860,LN-E20261860,0,0,,,,
E20261861,LN-E20261861,1,1,-7,-20,8,6
E20261863,LN-E20261863,1,0,5,-10,9,7
E20261864,LN-E20261864,0,0,,,,
E20261865,LN-E20261865,0,0,,,,
E20261866,LN-E20261866,0,0,,,,
E20261867,LN-E20261867,0,0,,,,
E20261868,LN-E20261868,0,0,,,,
E20261869,LN-E20261869,0,0,,,,
E20261870,LN-E20261870,1,1,-1,-17,11,7
E20261871,LN-E20261871,0,0,,,,
E20261872,LN-E20261872,0,0,,,,
E20261873,LN-E20261873,0,0,,,,
E20261874,LN-E20261874,0,0,,,,
E20261876,LN-E20261876,0,0,,,,
E20261877,LN-E20261877,0,0,,,,
E20261878,LN-E20261878,0,0,,,,
E20261880,LN-E20261880,0,0,,,,
E20261882,LN-E20261882,0,0,,,,
E20261883,LN-E20261883,0,0,,,,
E20261884,LN-E20261884,1,0,1,-17,12,7
E20261885,LN-E20261885,0,0,,,,
E20261886,LN-E20261886,0,0,,,,
E20261887,LN-E20261887,0,0,,,,
E20261888,LN-E20261888,0,0,,,,
E20261889,LN-E20261889,0,0,,,,
E20261890,LN-E20261890,0,0,,,,
E20261892,LN-E20261892,0,0,,,,
E20261900,LN-E20261900,0,0,,,,
E20261901,LN-E20261901,1,0,14,-3,10,8
E20261902,LN-E20261902,1,0,10,-7,11,8
E20261904,LN-E20261904,0,0,,,,
E20261906,LN-E20261906,0,0,,,,
E20261907,LN-E20261907,0,0,,,,
E20261908,LN-E20261908,0,0,,,,
E20261910,LN-E20261910,0,0,,,,
E20261913,LN-E20261913,0,0,,,,
E20261916,LN-E20261916,0,0,,,,
E20261917,LN-E20261917,0,0,,,,
E20261918,LN-E20261918,0,0,,,,
E20261919,LN-E20261919,0,0,,,,
E20261922,LN-E20261922,0,0,,,,
E20261923,LN-E20261923,0,0,,,,
E20261924,LN-E20261924,1,1,-1,-16,8,8
E20261925,LN-E20261925,0,0,,,,
E20261926,LN-E20261926,0,0,,,,
E20261928,LN-E20261928,0,0,,,,
E20261930,LN-E20261930,1,0,11,-7,14,7
E20261932,LN-E20261932,0,0,,,,
E20261933,LN-E20261933,0,0,,,,
E20261934,LN-E20261934,1,1,-5,-21,10,7
E20261935,LN-E20261935,0,0,,,,
E20261936,LN-E20261936,0,0,,,,
E20261937,LN-E20261937,0,0,,,,
E20261939,LN-E20261939,1,0,15,-5,13,9
E20261940,LN-E20261940,0,0,,,,
E20261941,LN-E20261941,0,0,,,,
E20261942,LN-E20261942,0,0,,,,
E20261943,LN-E20261943,0,0,,,,
E20261945,LN-E20261945,0,0,,,,
E20261948,LN-E20261948,1,0,8,-10,14,6
E20261949,LN-E20261949,0,0,,,,
E20261950,LN-E20261950,0,0,,,,
E20261951,LN-E20261951,0,0,,,,
E20261952,LN-E20261952,0,0,,,,
E20261954,LN-E20261954,0,0,,,,
E20261955,LN-E20261955,0,0,,,,
E20261956,LN-E20261956,0,0,,,,
E20261957,LN-E20261957,0,0,,,,
E20261959,LN-E20261959,0,0,,,,
E20261962,LN-E20261962,0,0,,,,
E20261964,LN-E20261964,0,0,,,,
E20261965,LN-E20261965,0,0,,,,
E20261966,LN-E20261966,0,0,,,,
E20261967,LN-E20261967,1,0,14,-2,9,8
E20261969,LN-E20261969,0,0,,,,
E20261970,LN-E20261970,0,0,,,,
E20261973,LN-E20261973,0,0,,,,
E20261975,LN-E20261975,0,0,,,,
E20261976,LN-E20261976,0,0,,,,
E20261977,LN-E20261977,0,0,,,,
E20261978,LN-E20261978,0,0,,,,
E20261979,LN-E20261979,0,0,,,,
E20261980,LN-E20261980,0,0,,,,
E20261981,LN-E20261981,0,0,,,,
E20261982,LN-E20261982,0,0,,,,
E20261983,LN-E20261983,0,0,,,,
E20261986,LN-E20261986,0,0,,,,
E20261987,LN-E20261987,1,0,11,-7,12,8
E20261988,LN-E20261988,1,0,10,-6,12,6
E20261989,LN-E20261989,0,0,,,,
E20261990,LN-E20261990,0,0,,,,
E20261991,LN-E20261991,0,0,,,,
E20261992,LN-E20261992,0,0,,,,
E20261993,LN-E20261993,0,0,,,,
E20261994,LN-E20261994,1,0,11,-7,10,9
E20261995,LN-E20261995,0,0,,,,
E20261998,LN-E20261998,0,0,,,,
E20261999,LN-E20261999,0,0,,,,
E20262000,LN-E20262000,0,0,,,,
E20262001,LN-E20262001,0,0,,,,
E20262002,LN-E20262002,0,0,,,,
E20262003,LN-E20262003,0,0,,,,
E20262004,LN-E20262004,0,0,,,,
E20262006,LN-E20262006,0,0,,,,
E20262007,LN-E20262007,1,0,15,-2,11,8
E20262010,LN-E20262010,0,0,,,,
E20262011,LN-E20262011,0,0,,,,
E20262013,LN-E20262013,0,0,,,,
E20262014,LN-E20262014,0,0,,,,
E20262015,LN-E20262015,0,0,,,,
E20262022,LN-E20262022,0,0,,,,
E20262024,LN-E20262024,0,0,,,,
E20262025,LN-E20262025,1,0,10,-7,12,7
E20262027,LN-E20262027,0,0,,,,
E20262030,LN-E20262030,0,0,,,,
E20262031,LN-E20262031,0,0,,,,
E20262032,LN-E20262032,0,0,,,,
E20262033,LN-E20262033,1,0,15,-2,9,9
E20262034,LN-E20262034,0,0,,,,
E20262035,LN-E20262035,1,0,11,-8,12,9
E20262038,LN-E20262038,0,0,,,,
E20262039,LN-E20262039,0,0,,,,
E20262041,LN-E20262041,0,0,,,,
E20262043,LN-E20262043,0,0,,,,
E20262045,LN-E20262045,0,0,,,,
E20262046,LN-E20262046,0,0,,,,
E20262047,LN-E20262047,0,0,,,,
E20262048,LN-E20262048,1,1,-6,-18,8,5
E20262049,LN-E20262049,0,0,,,,
E20262051,LN-E20262051,0,0,,,,
E20262052,LN-E20262052,0,0,,,,
E20262053,LN-E20262053,0,0,,,,
E20262055,LN-E20262055,0,0,,,,
E20262056,LN-E20262056,0,0,,,,
E20262057,LN-E20262057,0,0,,,,
E20262058,LN-E20262058,0,0,,,,
E20262059,LN-E20262059,0,0,,,,
E20262063,LN-E20262063,1,0,8,-7,11,6
E20262064,LN-E20262064,0,0,,,,
E20262065,LN-E20262065,1,0,14,-4,12,8
E20262067,LN-E20262067,0,0,,,,
E20262068,LN-E20262068,0,0,,,,
E20262069,LN-E20262069,0,0,,,,
E20262070,LN-E20262070,0,0,,,,
E20262071,LN-E20262071,0,0,,,,
E20262072,LN-E20262072,0,0,,,,
E20262073,LN-E20262073,0,0,,,,
E20262074,LN-E20262074,0,0,,,,
E20262075,LN-E20262075,0,0,,,,
E20262076,LN-E20262076,0,0,,,,
E20262079,LN-E20262079,0,0,,,,
E20262080,LN-E20262080,0,0,,,,
E20262083,LN-E20262083,0,0,,,,
E20262084,LN-E20262084,0,0,,,,
E20262088,LN-E20262088,0,0,,,,
E20262089,LN-E20262089,0,0,,,,
E20262090,LN-E20262090,0,0,,,,
E20262091,LN-E20262091,0,0,,,,
E20262092,LN-E20262092,0,0,,,,
E20262094,LN-E20262094,0,0,,,,
E20262095,LN-E20262095,0,0,,,,
E20262096,LN-E20262096,0,0,,,,
E20262098,LN-E20262098,0,0,,,,
TEXTILE_MANUFACTURER,LN-TEXTILE_MANUFACTURER,0,0,,,,
