account_id,account_type,open_date,kyc_income_band,linked_entity_id
ACC00001,savings,2023-07-03,0-25k,
ACC00002,savings,2025-02-21,0-25k,
ACC00003,savings,2024-06-07,0-25k,
ACC00004,savings,2024-02-23,0-25k,
ACC00005,savings,2022-09-26,25k-50k,
ACC00006,savings,2021-03-21,25k-50k,
ACC00007,savings,2023-10-15,0-25k,
ACC00008,savings,2026-06-22,25k-50k,
ACC00009,savings,2026-06-11,0-25k,
ACC00010,savings,2020-07-01,50k-1L,
ACC00011,savings,2021-12-09,50k-1L,
ACC00012,savings,2020-05-14,0-25k,
ACC00013,savings,2025-02-20,0-25k,
ACC00014,savings,2025-02-21,0-25k,
ACC00015,savings,2019-10-18,0-25k,
ACC00016,savings,2026-06-22,0-25k,
ACC00017,savings,2023-01-08,0-25k,
ACC00018,savings,2026-06-07,25k-50k,
ACC00019,savings,2022-02-04,0-25k,
ACC00020,savings,2026-06-23,50k-1L,
ACC00021,savings,2026-06-19,0-25k,
ACC00022,savings,2023-05-06,50k-1L,
ACC00023,savings,2023-11-03,25k-50k,
ACC00024,savings,2021-12-09,50k-1L,
ACC00025,savings,2020-08-22,50k-1L,
ACC00026,savings,2020-09-26,0-25k,
ACC00027,savings,2020-07-19,25k-50k,
ACC00028,savings,2020-11-04,50k-1L,
ACC00029,savings,2021-04-17,25k-50k,
ACC00030,savings,2026-06-17,25k-50k,
ACC00031,savings,2025-02-05,25k-50k,
ACC00032,savings,2019-10-25,0-25k,
ACC00033,savings,2019-10-04,25k-50k,
ACC00034,savings,2022-11-15,50k-1L,
ACC00035,savings,2022-11-11,50k-1L,
ACC00036,savings,2021-07-13,25k-50k,
ACC00037,savings,2024-06-15,50k-1L,
ACC00038,savings,2024-01-29,50k-1L,
ACC00039,savings,2020-07-16,0-25k,
ACC00040,savings,2024-02-15,25k-50k,
ACC00041,savings,2024-06-30,25k-50k,
ACC00042,savings,2023-07-27,25k-50k,
ACC00043,savings,2023-12-23,0-25k,
ACC00044,savings,2019-09-05,50k-1L,
ACC00045,savings,2023-01-11,50k-1L,
ACC00046,savings,2025-04-09,25k-50k,
ACC00047,savings,2022-06-20,50k-1L,
ACC00048,savings,2024-05-11,25k-50k,
ACC00049,savings,2025-07-03,0-25k,
ACC00050,savings,2024-01-08,0-25k,
ACC00051,savings,2022-09-09,0-25k,
ACC00052,savings,2022-11-09,25k-50k,
ACC00053,savings,2019-12-06,50k-1L,
ACC00054,savings,2022-07-16,50k-1L,
ACC00055,savings,2025-09-01,50k-1L,
ACC00056,savings,2023-08-22,50k-1L,
ACC00057,savings,2022-08-01,25k-50k,
ACC00058,savings,2022-06-24,50k-1L,
ACC00059,current,2025-04-27,1L-3L,TEXTILE_MANUFACTURER
ACC00060,current,2021-08-09,1L-3L,RETAIL_KIRANA
ACC00061,current,2021-09-16,50k-1L,RESTAURANT
ACC00062,current,2024-03-31,25k-50k,IT_SERVICES
ACC00063,current,2021-09-10,25k-50k,AUTO_COMPONENTS
ACC00064,current,2019-12-10,3L+,LOGISTICS
ACC00065,current,2020-11-29,1L-3L,E20261701
ACC00066,current,2019-01-09,1L-3L,E20261702
ACC00067,current,2019-09-26,50k-1L,E20261703
ACC00068,current,2024-04-30,1L-3L,E20261704
ACC00069,current,2021-09-29,3L+,E20261705
ACC00070,current,2019-06-17,1L-3L,E20261706
ACC00071,current,2018-11-05,1L-3L,E20261707
ACC00072,current,2023-05-13,1L-3L,E20261708
ACC00073,current,2023-12-18,3L+,E20261709
ACC00074,current,2023-05-20,50k-1L,E20261710
ACC00075,current,2019-09-27,50k-1L,E20261711
ACC00076,current,2024-02-27,1L-3L,E20261712
ACC00077,current,2021-11-04,1L-3L,E20261713
ACC00078,current,2022-09-13,50k-1L,E20261714
ACC00079,current,2022-04-18,1L-3L,E20261715
ACC00080,current,2024-06-21,1L-3L,E20261716
ACC00081,current,2023-06-01,50k-1L,E20261717
ACC00082,current,2019-09-30,3L+,E20261718
ACC00083,current,2022-10-21,3L+,E20261719
ACC00084,current,2018-10-11,1L-3L,E20261720
ACC00085,current,2018-12-19,1L-3L,E20261721
ACC00086,current,2019-03-25,50k-1L,E20261722
ACC00087,current,2021-03-15,50k-1L,E20261723
ACC00088,current,2018-11-12,1L-3L,E20261724
ACC00089,current,2021-04-07,50k-1L,E20261725
ACC00090,current,2022-07-13,1L-3L,E20261726
ACC00091,current,2019-02-07,3L+,E20261727
ACC00092,current,2024-08-15,1L-3L,E20261728
ACC00093,current,2026-02-13,3L+,E20261729
ACC00094,current,2019-06-04,1L-3L,E20261730
ACC00095,current,2022-11-02,3L+,E20261731
ACC00096,current,2020-11-22,1L-3L,E20261732
ACC00097,current,2023-06-26,3L+,E20261733
ACC00098,current,2023-02-04,1L-3L,E20261734
ACC00099,current,2025-09-11,1L-3L,E20261735
ACC00100,current,2018-07-08,1L-3L,E20261736
ACC00101,current,2018-10-28,50k-1L,E20261737
ACC00102,current,2025-06-10,1L-3L,E20261738
ACC00103,current,2025-03-05,50k-1L,E20261739
ACC00104,current,2021-01-20,1L-3L,E20261740
ACC00105,current,2022-11-06,1L-3L,E20261741
ACC00106,current,2025-04-09,1L-3L,E20261742
ACC00107,current,2020-03-13,50k-1L,E20261743
ACC00108,current,2019-12-08,1L-3L,E20261744
ACC00109,current,2020-04-24,50k-1L,E20261745
ACC00110,current,2022-10-06,50k-1L,E20261746
ACC00111,current,2022-02-23,3L+,E20261747
ACC00112,current,2018-06-24,1L-3L,E20261748
ACC00113,current,2023-05-07,50k-1L,E20261749
ACC00114,current,2024-12-21,3L+,E20261750
ACC00115,current,2021-05-05,3L+,E20261751
ACC00116,current,2022-09-16,3L+,E20261752
ACC00117,current,2018-12-30,50k-1L,E20261753
ACC00118,current,2018-08-25,1L-3L,E20261754
ACC00119,current,2021-04-28,50k-1L,E20261755
ACC00120,current,2019-01-30,50k-1L,E20261756
ACC00121,current,2020-05-04,1L-3L,E20261757
ACC00122,current,2022-03-19,3L+,E20261758
ACC00123,current,2025-11-06,1L-3L,E20261759
ACC00124,current,2023-10-07,1L-3L,E20261760
ACC00125,current,2018-09-16,1L-3L,E20261761
ACC00126,current,2024-04-15,3L+,E20261762
ACC00127,current,2022-02-09,3L+,E20261763
ACC00128,current,2022-08-19,50k-1L,E20261764
ACC00129,current,2024-01-05,1L-3L,E20261765
ACC00130,current,2024-07-26,1L-3L,E20261766
ACC00131,current,2020-05-29,50k-1L,E20261767
ACC00132,current,2025-12-25,1L-3L,E20261768
ACC00133,current,2024-05-21,1L-3L,E20261769
ACC00134,current,2019-03-17,50k-1L,E20261770
ACC00135,current,2018-10-09,1L-3L,E20261771
ACC00136,current,2022-10-26,3L+,E20261772
ACC00137,current,2024-01-11,50k-1L,E20261773
ACC00138,current,2021-10-16,50k-1L,E20261774
ACC00139,current,2022-10-12,50k-1L,E20261775
ACC00140,current,2023-09-25,50k-1L,E20261776
ACC00141,current,2025-12-06,1L-3L,E20261777
ACC00142,current,2025-04-14,1L-3L,E20261778
ACC00143,current,2025-09-07,1L-3L,E20261779
ACC00144,current,2026-01-08,50k-1L,E20261780
ACC00145,current,2024-10-18,3L+,E20261781
ACC00146,current,2025-07-01,1L-3L,E20261782
ACC00147,current,2025-06-15,50k-1L,E20261783
ACC00148,current,2018-11-02,1L-3L,E20261784
ACC00149,current,2025-12-09,50k-1L,E20261785
ACC00150,current,2025-05-07,50k-1L,E20261786
ACC00151,current,2019-10-04,3L+,E20261787
ACC00152,current,2021-06-20,1L-3L,E20261788
ACC00153,current,2025-09-30,1L-3L,E20261789
ACC00154,current,2018-12-23,50k-1L,E20261790
ACC00155,current,2024-06-17,3L+,E20261791
ACC00156,current,2024-05-28,50k-1L,E20261792
ACC00157,current,2018-12-03,50k-1L,E20261793
ACC00158,current,2023-04-19,50k-1L,E20261794
ACC00159,current,2025-02-13,1L-3L,E20261795
ACC00160,current,2022-08-16,1L-3L,E20261796
ACC00161,current,2024-01-19,50k-1L,E20261797
ACC00162,current,2021-09-17,50k-1L,E20261798
ACC00163,current,2021-08-04,3L+,E20261799
ACC00164,current,2024-09-11,50k-1L,E20261800
ACC00165,current,2023-03-25,3L+,E20261801
ACC00166,current,2018-04-21,50k-1L,E20261802
ACC00167,current,2024-08-02,1L-3L,E20261803
ACC00168,current,2022-01-21,50k-1L,E20261804
ACC00169,current,2025-08-21,3L+,E20261805
ACC00170,current,2024-07-23,1L-3L,E20261806
ACC00171,current,2024-06-05,50k-1L,E20261807
ACC00172,current,2020-02-13,50k-1L,E20261808
ACC00173,current,2020-09-21,50k-1L,E20261809
ACC00174,current,2021-11-27,3L+,E20261810
ACC00175,current,2025-04-13,50k-1L,E20261811
ACC00176,current,2018-05-23,1L-3L,E20261812
ACC00177,current,2023-08-31,1L-3L,E20261813
ACC00178,current,2024-06-17,1L-3L,E20261814
ACC00179,current,2023-07-03,50k-1L,E20261815
ACC00180,current,2021-08-29,1L-3L,E20261816
ACC00181,current,2021-11-03,1L-3L,E20261817
ACC00182,current,2019-11-08,1L-3L,E20261818
ACC00183,current,2024-10-24,50k-1L,E20261819
ACC00184,current,2018-12-25,3L+,E20261820
ACC00185,current,2025-06-11,1L-3L,E20261821
ACC00186,current,2022-10-08,1L-3L,E20261822
ACC00187,current,2018-10-15,50k-1L,E20261823
ACC00188,current,2020-01-07,1L-3L,E20261824
ACC00189,current,2020-02-18,50k-1L,E20261825
ACC00190,current,2020-05-23,1L-3L,E20261826
ACC00191,current,2024-12-19,1L-3L,E20261827
ACC00192,current,2023-09-26,50k-1L,E20261828
ACC00193,current,2019-09-12,50k-1L,E20261829
ACC00194,current,2023-03-16,50k-1L,E20261830
ACC00195,current,2022-03-29,3L+,E20261831
ACC00196,current,2019-04-07,1L-3L,E20261832
ACC00197,current,2025-02-11,50k-1L,E20261833
ACC00198,current,2023-05-28,1L-3L,E20261834
ACC00199,current,2022-09-24,1L-3L,E20261835
ACC00200,current,2023-12-12,1L-3L,E20261836
ACC00201,current,2024-08-13,1L-3L,E20261837
ACC00202,current,2019-10-13,50k-1L,E20261838
ACC00203,current,2023-01-28,3L+,E20261839
ACC00204,current,2020-10-22,50k-1L,E20261840
ACC00205,current,2023-05-28,1L-3L,E20261841
ACC00206,current,2025-04-09,1L-3L,E20261842
ACC00207,current,2019-09-06,3L+,E20261843
ACC00208,current,2024-12-12,1L-3L,E20261844
ACC00209,current,2020-03-18,3L+,E20261845
ACC00210,current,2019-07-31,50k-1L,E20261846
ACC00211,current,2023-07-04,1L-3L,E20261847
ACC00212,current,2024-11-04,1L-3L,E20261848
ACC00213,current,2023-06-08,50k-1L,E20261849
ACC00214,current,2020-07-13,1L-3L,E20261850
ACC00215,current,2025-01-01,3L+,E20261851
ACC00216,current,2021-11-17,50k-1L,E20261852
ACC00217,current,2025-07-04,50k-1L,E20261853
ACC00218,current,2025-02-11,50k-1L,E20261854
ACC00219,current,2026-02-14,50k-1L,E20261855
ACC00220,current,2021-03-05,50k-1L,E20261856
ACC00221,current,2021-08-26,1L-3L,E20261857
ACC00222,current,2025-10-08,50k-1L,E20261858
ACC00223,current,2019-01-15,1L-3L,E20261859
ACC00224,current,2019-11-19,50k-1L,E20261860
ACC00225,current,2022-03-12,1L-3L,E20261861
ACC00226,current,2025-09-29,1L-3L,E20261862
ACC00227,current,2018-06-16,1L-3L,E20261863
ACC00228,current,2022-02-13,1L-3L,E20261864
ACC00229,current,2019-06-10,3L+,E20261865
ACC00230,current,2019-03-01,3L+,E20261866
ACC00231,current,2025-02-04,50k-1L,E20261867
ACC00232,current,2024-07-12,3L+,E20261868
ACC00233,current,2026-01-22,1L-3L,E20261869
ACC00234,current,2021-12-16,50k-1L,E20261870
ACC00235,current,2022-10-29,1L-3L,E20261871
ACC00236,current,2021-09-18,1L-3L,E20261872
ACC00237,current,2021-08-06,1L-3L,E20261873
ACC00238,current,2021-04-12,50k-1L,E20261874
ACC00239,current,2021-03-06,3L+,E20261875
ACC00240,current,2021-01-30,1L-3L,E20261876
ACC00241,current,2019-03-05,50k-1L,E20261877
ACC00242,current,2020-10-15,1L-3L,E20261878
ACC00243,current,2019-10-24,1L-3L,E20261879
ACC00244,current,2022-12-19,50k-1L,E20261880
ACC00245,current,2024-07-07,1L-3L,E20261881
ACC00246,current,2022-06-07,1L-3L,E20261882
ACC00247,current,2025-01-14,3L+,E20261883
ACC00248,current,2022-12-23,3L+,E20261884
ACC00249,current,2019-07-16,50k-1L,E20261885
ACC00250,current,2022-11-10,1L-3L,E20261886
ACC00251,current,2023-12-06,3L+,E20261887
ACC00252,current,2018-07-26,3L+,E20261888
ACC00253,current,2022-09-16,1L-3L,E20261889
ACC00254,current,2024-03-20,1L-3L,E20261890
ACC00255,current,2020-08-31,50k-1L,E20261891
ACC00256,current,2025-10-22,1L-3L,E20261892
ACC00257,current,2018-12-08,3L+,E20261893
ACC00258,current,2023-01-11,1L-3L,E20261894
ACC00259,savings,2024-10-27,50k-1L,
ACC00260,savings,2025-12-07,50k-1L,
ACC00261,savings,2024-12-24,1L-3L,
ACC00262,savings,2018-10-13,50k-1L,
ACC00263,savings,2025-08-07,0-25k,
ACC00264,savings,2025-05-24,25k-50k,
ACC00265,savings,2024-01-19,50k-1L,
ACC00266,savings,2019-09-21,0-25k,
ACC00267,savings,2020-01-04,3L+,
ACC00268,savings,2018-07-09,1L-3L,
ACC00269,savings,2018-05-03,1L-3L,
ACC00270,savings,2025-07-10,50k-1L,
ACC00271,savings,2020-06-07,1L-3L,
ACC00272,savings,2022-05-14,25k-50k,
ACC00273,savings,2019-11-18,50k-1L,
ACC00274,savings,2019-06-09,50k-1L,
ACC00275,savings,2022-02-02,50k-1L,
ACC00276,savings,2025-04-03,50k-1L,
ACC00277,savings,2026-01-13,25k-50k,
ACC00278,savings,2023-03-12,0-25k,
ACC00279,savings,2026-01-16,0-25k,
ACC00280,savings,2024-04-08,50k-1L,
ACC00281,savings,2018-04-16,0-25k,
ACC00282,savings,2025-09-22,25k-50k,
ACC00283,savings,2020-05-25,0-25k,
ACC00284,savings,2024-06-19,50k-1L,
ACC00285,savings,2021-01-01,0-25k,
ACC00286,savings,2023-05-18,25k-50k,
ACC00287,savings,2020-08-12,25k-50k,
ACC00288,savings,2022-12-14,1L-3L,
ACC00289,savings,2021-10-27,25k-50k,
ACC00290,savings,2025-09-20,50k-1L,
ACC00291,savings,2020-04-30,25k-50k,
ACC00292,savings,2023-03-01,1L-3L,
ACC00293,savings,2024-04-02,25k-50k,
ACC00294,savings,2021-09-19,50k-1L,
ACC00295,savings,2025-05-11,25k-50k,
ACC00296,savings,2020-03-13,25k-50k,
ACC00297,savings,2021-04-21,1L-3L,
ACC00298,savings,2024-02-27,0-25k,
ACC00299,savings,2021-08-19,0-25k,
ACC00300,savings,2023-11-05,25k-50k,
ACC00301,savings,2022-08-24,25k-50k,
ACC00302,savings,2025-03-19,1L-3L,
ACC00303,savings,2025-03-08,0-25k,
ACC00304,savings,2021-12-20,0-25k,
ACC00305,savings,2023-03-30,50k-1L,
ACC00306,savings,2024-07-05,25k-50k,
ACC00307,savings,2019-09-25,25k-50k,
ACC00308,savings,2019-01-28,50k-1L,
ACC00309,savings,2022-08-17,25k-50k,
ACC00310,savings,2025-10-15,1L-3L,
ACC00311,savings,2025-03-23,25k-50k,
ACC00312,savings,2022-06-17,50k-1L,
ACC00313,savings,2019-06-15,25k-50k,
ACC00314,savings,2018-10-08,50k-1L,
ACC00315,savings,2020-06-20,3L+,
ACC00316,savings,2022-03-08,50k-1L,
ACC00317,savings,2018-09-21,25k-50k,
ACC00318,savings,2019-03-29,25k-50k,
ACC00319,savings,2024-02-16,1L-3L,
ACC00320,savings,2025-06-14,3L+,
ACC00321,savings,2020-01-10,0-25k,
ACC00322,savings,2018-09-08,25k-50k,
ACC00323,savings,2020-06-19,25k-50k,
ACC00324,savings,2023-11-24,1L-3L,
ACC00325,savings,2019-11-11,0-25k,
ACC00326,savings,2021-06-08,50k-1L,
ACC00327,savings,2023-10-06,50k-1L,
ACC00328,savings,2022-05-30,25k-50k,
ACC00329,savings,2021-03-22,50k-1L,
ACC00330,savings,2022-08-26,0-25k,
ACC00331,savings,2019-09-20,25k-50k,
ACC00332,savings,2021-04-17,25k-50k,
ACC00333,savings,2024-06-03,25k-50k,
ACC00334,savings,2021-09-06,25k-50k,
ACC00335,savings,2025-08-26,25k-50k,
ACC00336,savings,2021-01-17,25k-50k,
ACC00337,savings,2023-03-27,50k-1L,
ACC00338,savings,2024-08-03,25k-50k,
ACC00339,savings,2022-12-28,0-25k,
ACC00340,savings,2019-11-03,1L-3L,
ACC00341,savings,2019-02-18,50k-1L,
ACC00342,savings,2018-05-03,25k-50k,
ACC00343,savings,2022-07-23,25k-50k,
ACC00344,savings,2020-04-22,0-25k,
ACC00345,savings,2022-10-30,25k-50k,
ACC00346,savings,2023-06-15,25k-50k,
ACC00347,savings,2024-10-01,1L-3L,
ACC00348,savings,2020-02-13,25k-50k,
ACC00349,savings,2023-06-19,25k-50k,
ACC00350,savings,2020-08-13,0-25k,
ACC00351,savings,2020-09-17,1L-3L,
ACC00352,savings,2024-01-14,25k-50k,
ACC00353,savings,2023-12-23,25k-50k,
ACC00354,savings,2018-09-25,0-25k,
ACC00355,savings,2020-04-24,25k-50k,
ACC00356,savings,2021-06-12,1L-3L,
ACC00357,savings,2023-01-27,25k-50k,
ACC00358,savings,2019-03-16,1L-3L,
ACC00359,savings,2020-11-19,0-25k,
ACC00360,savings,2022-09-11,25k-50k,
ACC00361,savings,2021-05-01,0-25k,
ACC00362,savings,2021-08-19,1L-3L,
ACC00363,savings,2022-06-09,50k-1L,
ACC00364,savings,2023-12-15,50k-1L,
ACC00365,savings,2020-03-09,50k-1L,
ACC00366,savings,2023-08-12,50k-1L,
ACC00367,savings,2022-06-09,25k-50k,
ACC00368,savings,2025-10-16,3L+,
ACC00369,savings,2020-11-17,25k-50k,
ACC00370,savings,2019-03-19,25k-50k,
ACC00371,savings,2023-04-05,25k-50k,
ACC00372,savings,2021-08-27,1L-3L,
ACC00373,savings,2021-03-15,0-25k,
ACC00374,savings,2023-01-16,1L-3L,
ACC00375,savings,2020-10-26,25k-50k,
ACC00376,savings,2022-01-12,25k-50k,
