account_id,account_type,open_date,kyc_income_band,linked_entity_id
ACC00377,savings,2019-10-05,50k-1L,
ACC00378,savings,2025-07-26,50k-1L,
ACC00379,savings,2021-02-26,50k-1L,
ACC00380,savings,2025-08-08,0-25k,
ACC00381,savings,2021-05-27,25k-50k,
ACC00382,savings,2019-12-22,25k-50k,
ACC00383,savings,2020-10-26,25k-50k,
ACC00384,savings,2019-06-03,50k-1L,
ACC00385,savings,2022-08-05,50k-1L,
ACC00386,savings,2025-03-20,1L-3L,
ACC00387,savings,2020-07-26,50k-1L,
ACC00388,savings,2021-08-27,25k-50k,
ACC00389,savings,2020-02-05,25k-50k,
ACC00390,savings,2018-05-12,0-25k,
ACC00391,savings,2018-11-22,50k-1L,
ACC00392,savings,2023-09-23,50k-1L,
ACC00393,savings,2024-10-26,50k-1L,
ACC00394,savings,2025-08-26,25k-50k,
ACC00395,savings,2018-09-03,25k-50k,
ACC00396,savings,2021-04-04,25k-50k,
ACC00397,savings,2022-12-02,0-25k,
ACC00398,savings,2020-10-13,50k-1L,
ACC00399,savings,2019-05-18,1L-3L,
ACC00400,savings,2024-04-06,50k-1L,
ACC00401,savings,2023-07-23,1L-3L,
ACC00402,savings,2020-01-01,25k-50k,
ACC00403,savings,2023-07-16,25k-50k,
ACC00404,savings,2023-07-06,0-25k,
ACC00405,savings,2023-03-06,0-25k,
ACC00406,savings,2021-11-27,25k-50k,
ACC00407,savings,2025-10-07,0-25k,
ACC00408,savings,2022-05-26,25k-50k,
ACC00409,savings,2020-06-19,25k-50k,
ACC00410,savings,2023-08-23,25k-50k,
ACC00411,savings,2022-06-24,0-25k,
ACC00412,savings,2019-07-12,25k-50k,
ACC00413,savings,2023-04-16,50k-1L,
ACC00414,savings,2020-01-12,50k-1L,
ACC00415,savings,2023-05-30,25k-50k,
ACC00416,savings,2025-06-07,25k-50k,
ACC00417,savings,2024-02-12,25k-50k,
ACC00418,savings,2022-09-06,1L-3L,
ACC00419,savings,2020-05-09,0-25k,
ACC00420,savings,2019-02-18,50k-1L,
ACC00421,savings,2021-02-22,25k-50k,
ACC00422,savings,2024-04-15,1L-3L,
ACC00423,savings,2026-01-29,0-25k,
ACC00424,savings,2021-10-21,0-25k,
ACC00425,savings,2021-09-21,25k-50k,
ACC00426,savings,2020-03-19,1L-3L,
ACC00427,savings,2025-12-28,3L+,
ACC00428,savings,2019-10-13,0-25k,
ACC00429,savings,2021-08-01,50k-1L,
ACC00430,savings,2024-07-08,0-25k,
ACC00431,savings,2020-04-06,25k-50k,
ACC00432,savings,2023-01-02,1L-3L,
ACC00433,savings,2018-11-09,50k-1L,
ACC00434,savings,2024-04-23,0-25k,
ACC00435,savings,2020-08-03,25k-50k,
ACC00436,savings,2024-10-30,0-25k,
ACC00437,savings,2025-10-25,0-25k,
ACC00438,savings,2024-03-07,25k-50k,
ACC00439,savings,2024-10-19,50k-1L,
ACC00440,savings,2020-12-27,0-25k,
ACC00441,savings,2022-09-09,50k-1L,
ACC00442,savings,2023-10-28,0-25k,
ACC00443,savings,2025-01-28,50k-1L,
ACC00444,savings,2021-11-08,0-25k,
ACC00445,savings,2025-01-12,0-25k,
ACC00446,savings,2025-10-20,50k-1L,
ACC00447,savings,2024-01-21,1L-3L,
ACC00448,savings,2019-06-23,25k-50k,
ACC00449,savings,2023-06-07,0-25k,
ACC00450,savings,2019-09-06,25k-50k,
ACC00451,savings,2019-07-14,50k-1L,
ACC00452,savings,2019-11-09,50k-1L,
ACC00453,savings,2023-06-13,25k-50k,
ACC00454,savings,2025-06-17,50k-1L,
ACC00455,savings,2021-03-21,25k-50k,
ACC00456,savings,2022-09-27,50k-1L,
ACC00457,savings,2023-01-17,1L-3L,
ACC00458,savings,2018-11-03,50k-1L,
ACC00459,savings,2021-07-20,50k-1L,
ACC00460,savings,2021-11-01,0-25k,
ACC00461,savings,2020-05-02,50k-1L,
ACC00462,savings,2019-11-07,1L-3L,
ACC00463,savings,2025-03-12,50k-1L,
ACC00464,savings,2019-06-29,25k-50k,
ACC00465,savings,2023-01-15,0-25k,
ACC00466,savings,2020-10-30,50k-1L,
ACC00467,savings,2023-04-25,50k-1L,
ACC00468,savings,2024-11-20,1L-3L,
ACC00469,savings,2025-10-14,0-25k,
ACC00470,savings,2024-11-09,25k-50k,
ACC00471,savings,2023-03-02,25k-50k,
ACC00472,savings,2020-05-28,1L-3L,
ACC00473,savings,2020-11-08,1L-3L,
ACC00474,savings,2022-12-14,25k-50k,
ACC00475,savings,2022-10-13,25k-50k,
ACC00476,savings,2018-12-27,0-25k,
ACC00477,savings,2019-04-01,1L-3L,
ACC00478,savings,2020-12-14,25k-50k,
ACC00479,savings,2021-07-21,25k-50k,
ACC00480,savings,2019-04-05,25k-50k,
ACC00481,savings,2023-06-19,0-25k,
ACC00482,savings,2023-11-29,0-25k,
ACC00483,savings,2020-06-01,0-25k,
ACC00484,savings,2021-07-04,50k-1L,
ACC00485,savings,2023-03-13,50k-1L,
ACC00486,savings,2024-08-01,25k-50k,
ACC00487,savings,2024-02-26,50k-1L,
ACC00488,savings,2025-07-22,50k-1L,
ACC00489,savings,2025-10-24,25k-50k,
ACC00490,savings,2025-08-17,0-25k,
ACC00491,savings,2019-09-05,50k-1L,
ACC00492,savings,2021-05-24,25k-50k,
ACC00493,savings,2019-10-08,25k-50k,
ACC00494,savings,2020-03-28,0-25k,
ACC00495,savings,2020-05-20,50k-1L,
ACC00496,savings,2021-01-01,25k-50k,
ACC00497,savings,2021-03-07,50k-1L,
ACC00498,savings,2024-11-19,1L-3L,
ACC00499,savings,2023-10-15,25k-50k,
ACC00500,savings,2025-06-30,25k-50k,
ACC00501,savings,2021-09-01,0-25k,
ACC00502,savings,2024-03-20,50k-1L,
ACC00503,savings,2025-01-24,25k-50k,
ACC00504,savings,2019-02-04,50k-1L,
ACC00505,savings,2022-07-05,0-25k,
ACC00506,savings,2026-02-10,25k-50k,
ACC00507,savings,2026-01-04,25k-50k,
ACC00508,savings,2024-10-15,1L-3L,
ACC00509,savings,2021-11-01,0-25k,
ACC00510,savings,2019-09-03,25k-50k,
ACC00511,savings,2025-10-01,50k-1L,
ACC00512,savings,2025-05-25,50k-1L,
ACC00513,savings,2025-12-23,3L+,
ACC00514,savings,2023-10-29,50k-1L,
ACC00515,savings,2023-10-27,1L-3L,
ACC00516,savings,2026-02-27,25k-50k,
ACC00517,savings,2020-08-22,50k-1L,
ACC00518,savings,2024-09-19,0-25k,
ACC00519,savings,2024-01-07,50k-1L,
ACC00520,savings,2025-02-24,50k-1L,
ACC00521,savings,2019-02-09,25k-50k,
ACC00522,savings,2024-02-23,25k-50k,
ACC00523,savings,2023-05-31,50k-1L,
ACC00524,savings,2025-12-06,0-25k,
ACC00525,savings,2023-05-21,25k-50k,
ACC00526,savings,2022-01-24,0-25k,
ACC00527,savings,2023-02-11,25k-50k,
ACC00528,savings,2025-01-18,25k-50k,
ACC00529,savings,2020-10-07,1L-3L,
ACC00530,savings,2021-12-19,50k-1L,
ACC00531,savings,2018-05-30,50k-1L,
ACC00532,savings,2020-08-12,25k-50k,
ACC00533,savings,2022-05-28,0-25k,
ACC00534,savings,2024-03-18,50k-1L,
ACC00535,savings,2023-08-03,0-25k,
ACC00536,savings,2025-03-02,25k-50k,
ACC00537,savings,2021-03-05,0-25k,
ACC00538,savings,2022-08-03,25k-50k,
ACC00539,savings,2025-11-03,1L-3L,
ACC00540,savings,2025-05-24,25k-50k,
ACC00541,savings,2022-04-23,50k-1L,
ACC00542,savings,2019-10-09,50k-1L,
ACC00543,savings,2018-07-30,25k-50k,
ACC00544,savings,2019-02-18,50k-1L,
ACC00545,savings,2021-11-08,25k-50k,
ACC00546,savings,2024-02-21,25k-50k,
ACC00547,savings,2022-07-28,1L-3L,
ACC00548,savings,2022-12-04,25k-50k,
ACC00549,savings,2022-03-06,25k-50k,
ACC00550,savings,2025-08-17,50k-1L,
ACC00551,savings,2024-07-16,50k-1L,
ACC00552,savings,2024-12-01,0-25k,
ACC00553,savings,2023-08-07,0-25k,
ACC00554,savings,2022-11-21,0-25k,
ACC00555,savings,2025-08-18,50k-1L,
ACC00556,savings,2023-11-09,0-25k,
ACC00557,savings,2021-07-28,0-25k,
ACC00558,savings,2020-05-12,3L+,
ACC00559,savings,2019-11-18,50k-1L,
ACC00560,savings,2018-11-27,0-25k,
ACC00561,savings,2022-10-09,25k-50k,
ACC00562,savings,2024-08-18,3L+,
ACC00563,savings,2019-04-20,0-25k,
ACC00564,savings,2023-04-10,25k-50k,
ACC00565,savings,2020-01-03,50k-1L,
ACC00566,savings,2024-12-02,0-25k,
ACC00567,savings,2022-09-14,25k-50k,
ACC00568,savings,2022-05-17,0-25k,
ACC00569,savings,2018-07-16,0-25k,
ACC00570,savings,2023-05-12,25k-50k,
ACC00571,savings,2021-10-11,0-25k,
ACC00572,savings,2022-07-12,0-25k,
ACC00573,savings,2019-11-22,0-25k,
ACC00574,savings,2022-12-02,50k-1L,
ACC00575,savings,2021-10-03,0-25k,
ACC00576,savings,2020-07-28,50k-1L,
ACC00577,savings,2025-04-08,25k-50k,
ACC00578,savings,2020-11-25,50k-1L,
ACC00579,savings,2018-09-20,0-25k,
ACC00580,savings,2019-09-20,1L-3L,
ACC00581,savings,2025-07-31,3L+,
ACC00582,savings,2022-12-08,25k-50k,
ACC00583,savings,2021-05-15,25k-50k,
ACC00584,savings,2019-07-19,1L-3L,
ACC00585,savings,2020-03-04,25k-50k,
ACC00586,savings,2020-04-05,0-25k,
ACC00587,savings,2021-11-16,0-25k,
ACC00588,savings,2024-08-31,1L-3L,
ACC00589,savings,2022-02-06,50k-1L,
ACC00590,savings,2020-12-05,25k-50k,
ACC00591,savings,2023-06-12,50k-1L,
ACC00592,savings,2018-04-25,0-25k,
ACC00593,savings,2019-03-25,50k-1L,
ACC00594,savings,2025-12-20,25k-50k,
ACC00595,savings,2026-01-07,25k-50k,
ACC00596,savings,2023-11-24,1L-3L,
ACC00597,savings,2024-01-06,50k-1L,
ACC00598,savings,2019-08-15,50k-1L,
ACC00599,savings,2022-01-27,50k-1L,
ACC00600,savings,2022-11-26,0-25k,
ACC00601,savings,2020-10-27,50k-1L,
ACC00602,savings,2019-02-19,25k-50k,
ACC00603,savings,2024-07-04,50k-1L,
ACC00604,savings,2023-08-19,0-25k,
ACC00605,savings,2019-04-28,0-25k,
ACC00606,savings,2025-12-27,25k-50k,
ACC00607,savings,2019-10-03,25k-50k,
ACC00608,savings,2023-03-19,0-25k,
ACC00609,savings,2025-05-08,50k-1L,
ACC00610,savings,2024-12-14,50k-1L,
ACC00611,savings,2021-11-15,25k-50k,
ACC00612,savings,2021-12-28,25k-50k,
ACC00613,savings,2024-05-29,50k-1L,
ACC00614,savings,2022-04-05,1L-3L,
ACC00615,savings,2020-01-26,1L-3L,
ACC00616,savings,2022-07-14,1L-3L,
ACC00617,savings,2022-08-26,0-25k,
ACC00618,savings,2022-08-22,50k-1L,
ACC00619,savings,2025-03-31,50k-1L,
ACC00620,savings,2025-10-03,50k-1L,
ACC00621,savings,2025-09-26,0-25k,
ACC00622,savings,2025-05-16,1L-3L,
ACC00623,savings,2023-05-04,0-25k,
ACC00624,savings,2019-06-05,50k-1L,
ACC00625,savings,2020-11-11,25k-50k,
ACC00626,savings,2021-11-02,3L+,
ACC00627,savings,2022-02-14,0-25k,
ACC00628,savings,2018-06-09,0-25k,
ACC00629,savings,2019-01-13,3L+,
ACC00630,savings,2026-01-13,25k-50k,
ACC00631,savings,2019-05-22,50k-1L,
ACC00632,savings,2023-10-12,0-25k,
ACC00633,savings,2025-07-16,25k-50k,
ACC00634,savings,2021-10-30,25k-50k,
ACC00635,savings,2020-09-11,25k-50k,
ACC00636,savings,2025-08-05,50k-1L,
ACC00637,savings,2021-04-12,50k-1L,
ACC00638,savings,2023-07-12,25k-50k,
ACC00639,savings,2024-03-07,50k-1L,
ACC00640,savings,2021-06-12,25k-50k,
ACC00641,savings,2025-06-15,50k-1L,
ACC00642,savings,2025-03-22,50k-1L,
ACC00643,savings,2022-05-27,0-25k,
ACC00644,savings,2022-06-06,25k-50k,
ACC00645,savings,2020-12-12,25k-50k,
ACC00646,savings,2025-08-07,25k-50k,
ACC00647,savings,2024-02-16,1L-3L,
ACC00648,savings,2019-10-27,0-25k,
ACC00649,savings,2019-04-06,25k-50k,
ACC00650,savings,2022-03-22,50k-1L,
ACC00651,savings,2022-12-13,50k-1L,
ACC00652,savings,2022-07-19,50k-1L,
ACC00653,savings,2020-02-09,50k-1L,
ACC00654,savings,2023-05-10,50k-1L,
ACC00655,savings,2024-04-26,25k-50k,
ACC00656,savings,2023-01-20,0-25k,
ACC00657,savings,2018-12-21,25k-50k,
ACC00658,savings,2019-06-22,0-25k,
ACC00659,savings,2024-04-23,25k-50k,
ACC00660,savings,2019-04-02,25k-50k,
ACC00661,savings,2019-11-22,50k-1L,
ACC00662,savings,2025-09-18,50k-1L,
ACC00663,savings,2020-04-11,25k-50k,
ACC00664,savings,2019-08-29,0-25k,
ACC00665,savings,2022-01-25,50k-1L,
ACC00666,savings,2021-09-01,0-25k,
ACC00667,savings,2021-09-16,25k-50k,
ACC00668,savings,2019-11-05,0-25k,
ACC00669,savings,2020-06-24,50k-1L,
ACC00670,savings,2018-10-25,25k-50k,
ACC00671,savings,2019-08-26,0-25k,
ACC00672,savings,2025-03-12,25k-50k,
ACC00673,savings,2021-12-04,0-25k,
ACC00674,savings,2021-05-29,50k-1L,
ACC00675,savings,2024-09-01,25k-50k,
ACC00676,savings,2023-07-10,50k-1L,
ACC00677,savings,2026-02-24,3L+,
ACC00678,savings,2021-10-08,0-25k,
ACC00679,savings,2019-06-25,0-25k,
ACC00680,savings,2024-12-08,1L-3L,
ACC00681,savings,2025-08-12,50k-1L,
ACC00682,savings,2025-08-29,1L-3L,
ACC00683,savings,2023-01-10,0-25k,
ACC00684,savings,2023-03-02,50k-1L,
ACC00685,savings,2018-04-21,50k-1L,
ACC00686,savings,2024-03-13,25k-50k,
ACC00687,savings,2025-07-10,25k-50k,
ACC00688,savings,2023-08-31,50k-1L,
ACC00689,savings,2024-06-20,50k-1L,
ACC00690,savings,2019-06-25,25k-50k,
ACC00691,savings,2024-08-23,25k-50k,
ACC00692,savings,2018-07-24,50k-1L,
ACC00693,savings,2021-02-18,25k-50k,
ACC00694,savings,2021-12-04,50k-1L,
ACC00695,savings,2023-08-23,25k-50k,
ACC00696,savings,2025-07-07,0-25k,
ACC00697,savings,2024-09-25,25k-50k,
ACC00698,savings,2019-01-13,50k-1L,
ACC00699,savings,2020-10-02,50k-1L,
ACC00700,savings,2023-03-17,0-25k,
ACC00701,savings,2024-06-22,50k-1L,
ACC00702,savings,2020-01-16,3L+,
ACC00703,savings,2018-07-20,50k-1L,
ACC00704,savings,2018-06-17,25k-50k,
ACC00705,savings,2025-03-05,25k-50k,
ACC00706,savings,2020-06-10,25k-50k,
ACC00707,savings,2025-11-22,0-25k,
ACC00708,savings,2025-04-24,1L-3L,
ACC00709,savings,2023-04-02,0-25k,
ACC00710,savings,2019-09-30,50k-1L,
ACC00711,savings,2021-03-13,0-25k,
ACC00712,savings,2019-06-23,50k-1L,
ACC00713,savings,2022-11-27,3L+,
ACC00714,savings,2018-05-22,1L-3L,
ACC00715,savings,2018-12-22,25k-50k,
ACC00716,savings,2019-09-17,0-25k,
ACC00717,savings,2021-08-28,0-25k,
ACC00718,savings,2021-06-25,25k-50k,
ACC00719,savings,2024-08-31,1L-3L,
ACC00720,savings,2018-10-20,25k-50k,
ACC00721,savings,2026-02-04,25k-50k,
ACC00722,savings,2021-04-05,50k-1L,
ACC00723,savings,2020-08-14,50k-1L,
ACC00724,savings,2020-09-15,50k-1L,
ACC00725,savings,2021-06-30,25k-50k,
ACC00726,savings,2023-10-19,1L-3L,
ACC00727,savings,2025-06-27,25k-50k,
ACC00728,savings,2019-10-24,0-25k,
ACC00729,savings,2020-10-12,50k-1L,
ACC00730,savings,2024-04-22,0-25k,
ACC00731,savings,2024-04-03,0-25k,
ACC00732,savings,2023-05-01,50k-1L,
ACC00733,savings,2019-12-11,0-25k,
ACC00734,savings,2018-06-27,50k-1L,
ACC00735,savings,2022-09-05,1L-3L,
ACC00736,savings,2018-11-08,0-25k,
ACC00737,savings,2024-06-24,1L-3L,
ACC00738,savings,2022-09-04,25k-50k,
ACC00739,savings,2020-08-04,25k-50k,
ACC00740,savings,2019-09-11,25k-50k,
ACC00741,savings,2020-08-02,50k-1L,
ACC00742,savings,2025-01-26,50k-1L,
ACC00743,savings,2021-05-22,1L-3L,
ACC00744,savings,2025-12-01,25k-50k,
ACC00745,savings,2020-09-09,25k-50k,
ACC00746,savings,2023-03-28,25k-50k,
ACC00747,savings,2024-10-30,50k-1L,
ACC00748,savings,2019-03-28,50k-1L,
ACC00749,savings,2023-03-20,0-25k,
ACC00750,savings,2018-04-14,25k-50k,
ACC00751,savings,2025-08-28,25k-50k,
ACC00752,savings,2018-07-08,50k-1L,
ACC00753,savings,2019-01-04,25k-50k,
ACC00754,savings,2020-04-22,1L-3L,
ACC00755,savings,2020-06-05,25k-50k,
ACC00756,savings,2020-11-05,1L-3L,
ACC00757,savings,2025-04-20,50k-1L,
ACC00758,savings,2024-02-20,25k-50k,
ACC00759,savings,2022-02-14,25k-50k,
ACC00760,savings,2025-06-07,25k-50k,
ACC00761,savings,2019-04-26,25k-50k,
ACC00762,savings,2019-10-28,50k-1L,
ACC00763,savings,2023-05-10,0-25k,
ACC00764,savings,2023-09-03,25k-50k,
ACC00765,savings,2023-09-02,25k-50k,
ACC00766,savings,2021-04-21,1L-3L,
ACC00767,savings,2021-07-06,50k-1L,
ACC00768,savings,2026-02-23,50k-1L,
ACC00769,savings,2019-06-23,25k-50k,
ACC00770,savings,2021-06-25,25k-50k,
ACC00771,savings,2020-04-05,0-25k,
ACC00772,savings,2023-04-11,25k-50k,
ACC00773,savings,2024-02-25,50k-1L,
ACC00774,savings,2024-05-22,50k-1L,
ACC00775,savings,2021-07-21,25k-50k,
ACC00776,savings,2018-09-17,25k-50k,
ACC00777,savings,2022-11-13,25k-50k,
ACC00778,savings,2023-10-13,25k-50k,
ACC00779,savings,2021-05-07,50k-1L,
ACC00780,savings,2023-03-23,50k-1L,
ACC00781,savings,2022-10-13,50k-1L,
ACC00782,savings,2019-03-22,50k-1L,
ACC00783,savings,2020-11-11,50k-1L,
ACC00784,savings,2025-07-05,0-25k,
ACC00785,savings,2020-03-25,50k-1L,
ACC00786,savings,2024-10-01,25k-50k,
ACC00787,savings,2023-07-03,0-25k,
ACC00788,savings,2023-01-18,50k-1L,
ACC00789,savings,2024-04-09,1L-3L,
ACC00790,savings,2024-11-27,25k-50k,
ACC00791,savings,2025-10-04,50k-1L,
ACC00792,savings,2020-03-18,25k-50k,
ACC00793,savings,2018-10-15,25k-50k,
ACC00794,savings,2019-05-13,50k-1L,
ACC00795,savings,2021-03-29,25k-50k,
ACC00796,savings,2022-05-21,3L+,
ACC00797,savings,2024-08-08,25k-50k,
ACC00798,savings,2021-07-15,0-25k,
ACC00799,savings,2021-10-02,50k-1L,
ACC00800,savings,2019-01-03,25k-50k,
