account_id,is_mule,ring_id,role,is_hard_negative,typologies_expressed
ACC00001,1,R1,mule,0,shared_device;fan_in_fan_out;kyc_income_mismatch
ACC00002,1,R1,mule,0,shared_device;fan_in_fan_out
ACC00003,1,R1,mule,0,shared_device;rapid_pass_through;round_amount_structuring
ACC00004,1,R1,mule,0,shared_device;dormancy_burst;odd_hours;rapid_pass_through
ACC00005,1,R2,mule,0,shared_device;kyc_income_mismatch;fan_in_fan_out;round_amount_structuring
ACC00006,1,R2,mule,0,shared_device;fan_in_fan_out;kyc_income_mismatch
ACC00007,1,R2,mule,0,shared_device;odd_hours;rapid_pass_through;fan_in_fan_out
ACC00008,1,R2,mule,0,shared_device;new_account_velocity;fan_in_fan_out;kyc_income_mismatch
ACC00009,1,R2,mule,0,shared_device;new_account_velocity;fan_in_fan_out;round_amount_structuring
ACC00010,1,R3,mule,0,shared_device;dormancy_burst;round_amount_structuring;rapid_pass_through
ACC00011,1,R3,mule,0,shared_device;fan_in_fan_out
ACC00012,1,R3,mule,0,shared_device;dormancy_burst;kyc_income_mismatch;fan_in_fan_out
ACC00013,1,R3,mule,0,shared_device;dormancy_burst;odd_hours;fan_in_fan_out
ACC00014,1,R3,mule,0,shared_device;dormancy_burst;fan_in_fan_out
ACC00015,1,R4,mule,0,shared_device;dormancy_burst;fan_in_fan_out
ACC00016,1,R4,mule,0,shared_device;new_account_velocity;kyc_income_mismatch;fan_in_fan_out
ACC00017,1,R4,mule,0,shared_device;fan_in_fan_out
ACC00018,1,R4,mule,0,shared_device;new_account_velocity;fan_in_fan_out;kyc_income_mismatch
ACC00019,1,R4,mule,0,shared_device;odd_hours;rapid_pass_through
ACC00020,1,R4,mule,0,shared_device;new_account_velocity;rapid_pass_through;fan_in_fan_out
ACC00021,1,R5,mule,0,shared_device;new_account_velocity;fan_in_fan_out;rapid_pass_through
ACC00022,1,R5,mule,0,shared_device;fan_in_fan_out
ACC00023,1,R5,mule,0,shared_device;fan_in_fan_out;round_amount_structuring;odd_hours
ACC00024,1,R5,mule,0,shared_device;fan_in_fan_out;rapid_pass_through;odd_hours
ACC00025,1,R5,mule,0,shared_device;round_amount_structuring;odd_hours;rapid_pass_through
ACC00026,1,R5,mule,0,shared_device;odd_hours;kyc_income_mismatch;rapid_pass_through
ACC00027,1,R6,mule,0,shared_device;rapid_pass_through
ACC00028,1,R6,mule,0,shared_device;fan_in_fan_out
ACC00029,1,R6,mule,0,shared_device;fan_in_fan_out;rapid_pass_through;odd_hours
ACC00030,1,R6,mule,0,shared_device;new_account_velocity;fan_in_fan_out;kyc_income_mismatch
ACC00031,1,R6,mule,0,shared_device;kyc_income_mismatch;fan_in_fan_out;round_amount_structuring
ACC00032,1,R6,mule,0,shared_device;dormancy_burst;fan_in_fan_out
ACC00033,0,R1,recruiter,0,shared_device;fan_in_fan_out
ACC00034,0,R2,recruiter,0,shared_device;fan_in_fan_out
ACC00035,0,R3,recruiter,0,shared_device;fan_in_fan_out
ACC00036,0,R4,recruiter,0,shared_device;fan_in_fan_out
ACC00037,0,R5,recruiter,0,shared_device;fan_in_fan_out
ACC00038,0,R6,recruiter,0,shared_device;fan_in_fan_out
ACC00039,0,R1,cashout,0,shared_device;rapid_pass_through
ACC00040,0,R1,cashout,0,shared_device;rapid_pass_through
ACC00041,0,R2,cashout,0,shared_device;rapid_pass_through
ACC00042,0,R2,cashout,0,shared_device;rapid_pass_through
ACC00043,0,R2,cashout,0,shared_device;rapid_pass_through
ACC00044,0,R3,cashout,0,shared_device;rapid_pass_through
ACC00045,0,R3,cashout,0,shared_device;rapid_pass_through
ACC00046,0,R4,cashout,0,shared_device;rapid_pass_through
ACC00047,0,R4,cashout,0,shared_device;rapid_pass_through
ACC00048,0,R4,cashout,0,shared_device;rapid_pass_through
ACC00049,0,R5,cashout,0,shared_device;rapid_pass_through
ACC00050,0,R5,cashout,0,shared_device;rapid_pass_through
ACC00051,0,R6,cashout,0,shared_device;rapid_pass_through
ACC00052,0,R6,cashout,0,shared_device;rapid_pass_through
ACC00053,0,R6,cashout,0,shared_device;rapid_pass_through
ACC00054,0,,hard_negative,1,high_velocity
ACC00055,0,,hard_negative,1,high_velocity
ACC00056,0,,hard_negative,1,high_velocity
ACC00057,0,,hard_negative,1,high_velocity
ACC00058,0,,hard_negative,1,high_velocity
ACC00059,0,,hard_negative,1,high_velocity
ACC00060,0,,hard_negative,1,high_velocity
ACC00061,0,,hard_negative,1,high_velocity
ACC00062,0,,hard_negative,1,high_velocity
ACC00063,0,,hard_negative,1,high_velocity
ACC00064,0,,legit,0,
ACC00065,0,,legit,0,
ACC00066,0,,legit,0,
ACC00067,0,,legit,0,
ACC00068,0,,legit,0,
ACC00069,0,,legit,0,
ACC00070,0,,legit,0,
ACC00071,0,,legit,0,
ACC00072,0,,legit,0,
ACC00073,0,,legit,0,
ACC00074,0,,legit,0,
ACC00075,0,,legit,0,
ACC00076,0,,legit,0,
ACC00077,0,,legit,0,
ACC00078,0,,legit,0,
ACC00079,0,,legit,0,
ACC00080,0,,legit,0,
ACC00081,0,,legit,0,
ACC00082,0,,legit,0,
ACC00083,0,,legit,0,
ACC00084,0,,legit,0,
ACC00085,0,,legit,0,
ACC00086,0,,legit,0,
ACC00087,0,,legit,0,
ACC00088,0,,legit,0,
ACC00089,0,,legit,0,
ACC00090,0,,legit,0,
ACC00091,0,,legit,0,
ACC00092,0,,legit,0,
ACC00093,0,,legit,0,
ACC00094,0,,legit,0,
ACC00095,0,,legit,0,
ACC00096,0,,legit,0,
ACC00097,0,,legit,0,
ACC00098,0,,legit,0,
ACC00099,0,,legit,0,
ACC00100,0,,legit,0,
ACC00101,0,,legit,0,
ACC00102,0,,legit,0,
ACC00103,0,,legit,0,
ACC00104,0,,legit,0,
ACC00105,0,,legit,0,
ACC00106,0,,legit,0,
ACC00107,0,,legit,0,
ACC00108,0,,legit,0,
ACC00109,0,,legit,0,
ACC00110,0,,legit,0,
ACC00111,0,,legit,0,
ACC00112,0,,legit,0,
ACC00113,0,,legit,0,
ACC00114,0,,legit,0,
ACC00115,0,,legit,0,
ACC00116,0,,legit,0,
ACC00117,0,,legit,0,
ACC00118,0,,legit,0,
ACC00119,0,,legit,0,
ACC00120,0,,legit,0,
ACC00121,0,,legit,0,
ACC00122,0,,legit,0,
ACC00123,0,,legit,0,
ACC00124,0,,legit,0,
ACC00125,0,,legit,0,
ACC00126,0,,legit,0,
ACC00127,0,,legit,0,
ACC00128,0,,legit,0,
ACC00129,0,,legit,0,
ACC00130,0,,legit,0,
ACC00131,0,,legit,0,
ACC00132,0,,legit,0,
ACC00133,0,,legit,0,
ACC00134,0,,legit,0,
ACC00135,0,,legit,0,
ACC00136,0,,legit,0,
ACC00137,0,,legit,0,
ACC00138,0,,legit,0,
ACC00139,0,,legit,0,
ACC00140,0,,legit,0,
ACC00141,0,,legit,0,
ACC00142,0,,legit,0,
ACC00143,0,,legit,0,
ACC00144,0,,legit,0,
ACC00145,0,,legit,0,
ACC00146,0,,legit,0,
ACC00147,0,,legit,0,
ACC00148,0,,legit,0,
ACC00149,0,,legit,0,
ACC00150,0,,legit,0,
ACC00151,0,,legit,0,
ACC00152,0,,legit,0,
ACC00153,0,,legit,0,
ACC00154,0,,legit,0,
ACC00155,0,,legit,0,
ACC00156,0,,legit,0,
ACC00157,0,,legit,0,
ACC00158,0,,legit,0,
ACC00159,0,,legit,0,
ACC00160,0,,legit,0,
ACC00161,0,,legit,0,
ACC00162,0,,legit,0,
ACC00163,0,,legit,0,
ACC00164,0,,legit,0,
ACC00165,0,,legit,0,
ACC00166,0,,legit,0,
ACC00167,0,,legit,0,
ACC00168,0,,legit,0,
ACC00169,0,,legit,0,
ACC00170,0,,legit,0,
ACC00171,0,,legit,0,
ACC00172,0,,legit,0,
ACC00173,0,,legit,0,
ACC00174,0,,legit,0,
ACC00175,0,,legit,0,
ACC00176,0,,legit,0,
ACC00177,0,,legit,0,
ACC00178,0,,legit,0,
ACC00179,0,,legit,0,
ACC00180,0,,legit,0,
ACC00181,0,,legit,0,
ACC00182,0,,legit,0,
ACC00183,0,,legit,0,
ACC00184,0,,legit,0,
ACC00185,0,,legit,0,
ACC00186,0,,legit,0,
ACC00187,0,,legit,0,
ACC00188,0,,legit,0,
ACC00189,0,,legit,0,
ACC00190,0,,legit,0,
ACC00191,0,,legit,0,
ACC00192,0,,legit,0,
ACC00193,0,,legit,0,
ACC00194,0,,legit,0,
ACC00195,0,,legit,0,
ACC00196,0,,legit,0,
ACC00197,0,,legit,0,
ACC00198,0,,legit,0,
ACC00199,0,,legit,0,
ACC00200,0,,legit,0,
ACC00201,0,,legit,0,
ACC00202,0,,legit,0,
ACC00203,0,,legit,0,
ACC00204,0,,legit,0,
ACC00205,0,,legit,0,
ACC00206,0,,legit,0,
ACC00207,0,,legit,0,
ACC00208,0,,legit,0,
ACC00209,0,,legit,0,
ACC00210,0,,legit,0,
ACC00211,0,,legit,0,
ACC00212,0,,legit,0,
ACC00213,0,,legit,0,
ACC00214,0,,legit,0,
ACC00215,0,,legit,0,
ACC00216,0,,legit,0,
ACC00217,0,,legit,0,
ACC00218,0,,legit,0,
ACC00219,0,,legit,0,
ACC00220,0,,legit,0,
ACC00221,0,,legit,0,
ACC00222,0,,legit,0,
ACC00223,0,,legit,0,
ACC00224,0,,legit,0,
ACC00225,0,,legit,0,
ACC00226,0,,legit,0,
ACC00227,0,,legit,0,
ACC00228,0,,legit,0,
ACC00229,0,,legit,0,
ACC00230,0,,legit,0,
ACC00231,0,,legit,0,
ACC00232,0,,legit,0,
ACC00233,0,,legit,0,
ACC00234,0,,legit,0,
ACC00235,0,,legit,0,
ACC00236,0,,legit,0,
ACC00237,0,,legit,0,
ACC00238,0,,legit,0,
ACC00239,0,,legit,0,
ACC00240,0,,legit,0,
ACC00241,0,,legit,0,
ACC00242,0,,legit,0,
ACC00243,0,,legit,0,
ACC00244,0,,legit,0,
ACC00245,0,,legit,0,
ACC00246,0,,legit,0,
ACC00247,0,,legit,0,
ACC00248,0,,legit,0,
ACC00249,0,,legit,0,
ACC00250,0,,legit,0,
ACC00251,0,,legit,0,
ACC00252,0,,legit,0,
ACC00253,0,,legit,0,
ACC00254,0,,legit,0,
ACC00255,0,,legit,0,
ACC00256,0,,legit,0,
ACC00257,0,,legit,0,
ACC00258,0,,legit,0,
ACC00259,0,,legit,0,
ACC00260,0,,legit,0,
ACC00261,0,,legit,0,
ACC00262,0,,legit,0,
ACC00263,0,,legit,0,
ACC00264,0,,legit,0,
ACC00265,0,,legit,0,
ACC00266,0,,legit,0,
ACC00267,0,,legit,0,
ACC00268,0,,legit,0,
ACC00269,0,,legit,0,
ACC00270,0,,legit,0,
ACC00271,0,,legit,0,
ACC00272,0,,legit,0,
ACC00273,0,,legit,0,
ACC00274,0,,legit,0,
ACC00275,0,,legit,0,
ACC00276,0,,legit,0,
ACC00277,0,,legit,0,
ACC00278,0,,legit,0,
ACC00279,0,,legit,0,
ACC00280,0,,legit,0,
ACC00281,0,,legit,0,
ACC00282,0,,legit,0,
ACC00283,0,,legit,0,
ACC00284,0,,legit,0,
ACC00285,0,,legit,0,
ACC00286,0,,legit,0,
ACC00287,0,,legit,0,
ACC00288,0,,legit,0,
ACC00289,0,,legit,0,
ACC00290,0,,legit,0,
ACC00291,0,,legit,0,
ACC00292,0,,legit,0,
ACC00293,0,,legit,0,
ACC00294,0,,legit,0,
ACC00295,0,,legit,0,
ACC00296,0,,legit,0,
ACC00297,0,,legit,0,
ACC00298,0,,legit,0,
ACC00299,0,,legit,0,
ACC00300,0,,legit,0,
ACC00301,0,,legit,0,
ACC00302,0,,legit,0,
ACC00303,0,,legit,0,
ACC00304,0,,legit,0,
ACC00305,0,,legit,0,
ACC00306,0,,legit,0,
ACC00307,0,,legit,0,
ACC00308,0,,legit,0,
ACC00309,0,,legit,0,
ACC00310,0,,legit,0,
ACC00311,0,,legit,0,
ACC00312,0,,legit,0,
ACC00313,0,,legit,0,
ACC00314,0,,legit,0,
ACC00315,0,,legit,0,
ACC00316,0,,legit,0,
ACC00317,0,,legit,0,
ACC00318,0,,legit,0,
ACC00319,0,,legit,0,
ACC00320,0,,legit,0,
ACC00321,0,,legit,0,
ACC00322,0,,legit,0,
ACC00323,0,,legit,0,
ACC00324,0,,legit,0,
ACC00325,0,,legit,0,
ACC00326,0,,legit,0,
ACC00327,0,,legit,0,
ACC00328,0,,legit,0,
ACC00329,0,,legit,0,
ACC00330,0,,legit,0,
ACC00331,0,,legit,0,
ACC00332,0,,legit,0,
ACC00333,0,,legit,0,
ACC00334,0,,legit,0,
ACC00335,0,,legit,0,
ACC00336,0,,legit,0,
ACC00337,0,,legit,0,
ACC00338,0,,legit,0,
ACC00339,0,,legit,0,
ACC00340,0,,legit,0,
ACC00341,0,,legit,0,
ACC00342,0,,legit,0,
ACC00343,0,,legit,0,
ACC00344,0,,legit,0,
ACC00345,0,,legit,0,
ACC00346,0,,legit,0,
ACC00347,0,,legit,0,
ACC00348,0,,legit,0,
ACC00349,0,,legit,0,
ACC00350,0,,legit,0,
ACC00351,0,,legit,0,
ACC00352,0,,legit,0,
ACC00353,0,,legit,0,
ACC00354,0,,legit,0,
ACC00355,0,,legit,0,
ACC00356,0,,legit,0,
ACC00357,0,,legit,0,
ACC00358,0,,legit,0,
ACC00359,0,,legit,0,
ACC00360,0,,legit,0,
ACC00361,0,,legit,0,
ACC00362,0,,legit,0,
ACC00363,0,,legit,0,
ACC00364,0,,legit,0,
ACC00365,0,,legit,0,
ACC00366,0,,legit,0,
ACC00367,0,,legit,0,
ACC00368,0,,legit,0,
ACC00369,0,,legit,0,
ACC00370,0,,legit,0,
ACC00371,0,,legit,0,
ACC00372,0,,legit,0,
ACC00373,0,,legit,0,
ACC00374,0,,legit,0,
ACC00375,0,,legit,0,
ACC00376,0,,legit,0,
ACC00377,0,,legit,0,
ACC00378,0,,legit,0,
ACC00379,0,,legit,0,
ACC00380,0,,legit,0,
ACC00381,0,,legit,0,
ACC00382,0,,legit,0,
ACC00383,0,,legit,0,
ACC00384,0,,legit,0,
ACC00385,0,,legit,0,
ACC00386,0,,legit,0,
ACC00387,0,,legit,0,
ACC00388,0,,legit,0,
ACC00389,0,,legit,0,
ACC00390,0,,legit,0,
ACC00391,0,,legit,0,
ACC00392,0,,legit,0,
ACC00393,0,,legit,0,
ACC00394,0,,legit,0,
ACC00395,0,,legit,0,
ACC00396,0,,legit,0,
ACC00397,0,,legit,0,
ACC00398,0,,legit,0,
ACC00399,0,,legit,0,
ACC00400,0,,legit,0,
ACC00401,0,,legit,0,
ACC00402,0,,legit,0,
ACC00403,0,,legit,0,
ACC00404,0,,legit,0,
ACC00405,0,,legit,0,
ACC00406,0,,legit,0,
ACC00407,0,,legit,0,
ACC00408,0,,legit,0,
ACC00409,0,,legit,0,
ACC00410,0,,legit,0,
ACC00411,0,,legit,0,
ACC00412,0,,legit,0,
ACC00413,0,,legit,0,
ACC00414,0,,legit,0,
ACC00415,0,,legit,0,
ACC00416,0,,legit,0,
ACC00417,0,,legit,0,
ACC00418,0,,legit,0,
ACC00419,0,,legit,0,
ACC00420,0,,legit,0,
ACC00421,0,,legit,0,
ACC00422,0,,legit,0,
ACC00423,0,,legit,0,
ACC00424,0,,legit,0,
ACC00425,0,,legit,0,
ACC00426,0,,legit,0,
ACC00427,0,,legit,0,
ACC00428,0,,legit,0,
ACC00429,0,,legit,0,
ACC00430,0,,legit,0,
ACC00431,0,,legit,0,
ACC00432,0,,legit,0,
ACC00433,0,,legit,0,
ACC00434,0,,legit,0,
ACC00435,0,,legit,0,
ACC00436,0,,legit,0,
ACC00437,0,,legit,0,
ACC00438,0,,legit,0,
ACC00439,0,,legit,0,
ACC00440,0,,legit,0,
ACC00441,0,,legit,0,
ACC00442,0,,legit,0,
ACC00443,0,,legit,0,
ACC00444,0,,legit,0,
ACC00445,0,,legit,0,
ACC00446,0,,legit,0,
ACC00447,0,,legit,0,
ACC00448,0,,legit,0,
ACC00449,0,,legit,0,
ACC00450,0,,legit,0,
ACC00451,0,,legit,0,
ACC00452,0,,legit,0,
ACC00453,0,,legit,0,
ACC00454,0,,legit,0,
ACC00455,0,,legit,0,
ACC00456,0,,legit,0,
ACC00457,0,,legit,0,
ACC00458,0,,legit,0,
ACC00459,0,,legit,0,
ACC00460,0,,legit,0,
ACC00461,0,,legit,0,
ACC00462,0,,legit,0,
ACC00463,0,,legit,0,
ACC00464,0,,legit,0,
ACC00465,0,,legit,0,
ACC00466,0,,legit,0,
ACC00467,0,,legit,0,
ACC00468,0,,legit,0,
ACC00469,0,,legit,0,
ACC00470,0,,legit,0,
ACC00471,0,,legit,0,
ACC00472,0,,legit,0,
ACC00473,0,,legit,0,
ACC00474,0,,legit,0,
ACC00475,0,,legit,0,
ACC00476,0,,legit,0,
ACC00477,0,,legit,0,
ACC00478,0,,legit,0,
ACC00479,0,,legit,0,
ACC00480,0,,legit,0,
ACC00481,0,,legit,0,
ACC00482,0,,legit,0,
ACC00483,0,,legit,0,
ACC00484,0,,legit,0,
ACC00485,0,,legit,0,
ACC00486,0,,legit,0,
ACC00487,0,,legit,0,
ACC00488,0,,legit,0,
ACC00489,0,,legit,0,
ACC00490,0,,legit,0,
ACC00491,0,,legit,0,
ACC00492,0,,legit,0,
ACC00493,0,,legit,0,
ACC00494,0,,legit,0,
ACC00495,0,,legit,0,
ACC00496,0,,legit,0,
ACC00497,0,,legit,0,
ACC00498,0,,legit,0,
ACC00499,0,,legit,0,
ACC00500,0,,legit,0,
ACC00501,0,,legit,0,
ACC00502,0,,legit,0,
ACC00503,0,,legit,0,
ACC00504,0,,legit,0,
ACC00505,0,,legit,0,
ACC00506,0,,legit,0,
ACC00507,0,,legit,0,
ACC00508,0,,legit,0,
ACC00509,0,,legit,0,
ACC00510,0,,legit,0,
ACC00511,0,,legit,0,
ACC00512,0,,legit,0,
ACC00513,0,,legit,0,
ACC00514,0,,legit,0,
ACC00515,0,,legit,0,
ACC00516,0,,legit,0,
ACC00517,0,,legit,0,
ACC00518,0,,legit,0,
ACC00519,0,,legit,0,
ACC00520,0,,legit,0,
ACC00521,0,,legit,0,
ACC00522,0,,legit,0,
ACC00523,0,,legit,0,
ACC00524,0,,legit,0,
ACC00525,0,,legit,0,
ACC00526,0,,legit,0,
ACC00527,0,,legit,0,
ACC00528,0,,legit,0,
ACC00529,0,,legit,0,
ACC00530,0,,legit,0,
ACC00531,0,,legit,0,
ACC00532,0,,legit,0,
ACC00533,0,,legit,0,
ACC00534,0,,legit,0,
ACC00535,0,,legit,0,
ACC00536,0,,legit,0,
ACC00537,0,,legit,0,
ACC00538,0,,legit,0,
ACC00539,0,,legit,0,
ACC00540,0,,legit,0,
ACC00541,0,,legit,0,
ACC00542,0,,legit,0,
ACC00543,0,,legit,0,
ACC00544,0,,legit,0,
ACC00545,0,,legit,0,
ACC00546,0,,legit,0,
ACC00547,0,,legit,0,
ACC00548,0,,legit,0,
ACC00549,0,,legit,0,
ACC00550,0,,legit,0,
ACC00551,0,,legit,0,
ACC00552,0,,legit,0,
ACC00553,0,,legit,0,
ACC00554,0,,legit,0,
ACC00555,0,,legit,0,
ACC00556,0,,legit,0,
ACC00557,0,,legit,0,
ACC00558,0,,legit,0,
ACC00559,0,,legit,0,
ACC00560,0,,legit,0,
ACC00561,0,,legit,0,
ACC00562,0,,legit,0,
ACC00563,0,,legit,0,
ACC00564,0,,legit,0,
ACC00565,0,,legit,0,
ACC00566,0,,legit,0,
ACC00567,0,,legit,0,
ACC00568,0,,legit,0,
ACC00569,0,,legit,0,
ACC00570,0,,legit,0,
ACC00571,0,,legit,0,
ACC00572,0,,legit,0,
ACC00573,0,,legit,0,
ACC00574,0,,legit,0,
ACC00575,0,,legit,0,
ACC00576,0,,legit,0,
ACC00577,0,,legit,0,
ACC00578,0,,legit,0,
ACC00579,0,,legit,0,
ACC00580,0,,legit,0,
ACC00581,0,,legit,0,
ACC00582,0,,legit,0,
ACC00583,0,,legit,0,
ACC00584,0,,legit,0,
ACC00585,0,,legit,0,
ACC00586,0,,legit,0,
ACC00587,0,,legit,0,
ACC00588,0,,legit,0,
ACC00589,0,,legit,0,
ACC00590,0,,legit,0,
ACC00591,0,,legit,0,
ACC00592,0,,legit,0,
ACC00593,0,,legit,0,
ACC00594,0,,legit,0,
ACC00595,0,,legit,0,
ACC00596,0,,legit,0,
ACC00597,0,,legit,0,
ACC00598,0,,legit,0,
ACC00599,0,,legit,0,
ACC00600,0,,legit,0,
ACC00601,0,,legit,0,
ACC00602,0,,legit,0,
ACC00603,0,,legit,0,
ACC00604,0,,legit,0,
ACC00605,0,,legit,0,
ACC00606,0,,legit,0,
ACC00607,0,,legit,0,
ACC00608,0,,legit,0,
ACC00609,0,,legit,0,
ACC00610,0,,legit,0,
ACC00611,0,,legit,0,
ACC00612,0,,legit,0,
ACC00613,0,,legit,0,
ACC00614,0,,legit,0,
ACC00615,0,,legit,0,
ACC00616,0,,legit,0,
ACC00617,0,,legit,0,
ACC00618,0,,legit,0,
ACC00619,0,,legit,0,
ACC00620,0,,legit,0,
ACC00621,0,,legit,0,
ACC00622,0,,legit,0,
ACC00623,0,,legit,0,
ACC00624,0,,legit,0,
ACC00625,0,,legit,0,
ACC00626,0,,legit,0,
ACC00627,0,,legit,0,
ACC00628,0,,legit,0,
ACC00629,0,,legit,0,
ACC00630,0,,legit,0,
ACC00631,0,,legit,0,
ACC00632,0,,legit,0,
ACC00633,0,,legit,0,
ACC00634,0,,legit,0,
ACC00635,0,,legit,0,
ACC00636,0,,legit,0,
ACC00637,0,,legit,0,
ACC00638,0,,legit,0,
ACC00639,0,,legit,0,
ACC00640,0,,legit,0,
ACC00641,0,,legit,0,
ACC00642,0,,legit,0,
ACC00643,0,,legit,0,
ACC00644,0,,legit,0,
ACC00645,0,,legit,0,
ACC00646,0,,legit,0,
ACC00647,0,,legit,0,
ACC00648,0,,legit,0,
ACC00649,0,,legit,0,
ACC00650,0,,legit,0,
ACC00651,0,,legit,0,
ACC00652,0,,legit,0,
ACC00653,0,,legit,0,
ACC00654,0,,legit,0,
ACC00655,0,,legit,0,
ACC00656,0,,legit,0,
ACC00657,0,,legit,0,
ACC00658,0,,legit,0,
ACC00659,0,,legit,0,
ACC00660,0,,legit,0,
ACC00661,0,,legit,0,
ACC00662,0,,legit,0,
ACC00663,0,,legit,0,
ACC00664,0,,legit,0,
ACC00665,0,,legit,0,
ACC00666,0,,legit,0,
ACC00667,0,,legit,0,
ACC00668,0,,legit,0,
ACC00669,0,,legit,0,
ACC00670,0,,legit,0,
ACC00671,0,,legit,0,
ACC00672,0,,legit,0,
ACC00673,0,,legit,0,
ACC00674,0,,legit,0,
ACC00675,0,,legit,0,
ACC00676,0,,legit,0,
ACC00677,0,,legit,0,
ACC00678,0,,legit,0,
ACC00679,0,,legit,0,
ACC00680,0,,legit,0,
ACC00681,0,,legit,0,
ACC00682,0,,legit,0,
ACC00683,0,,legit,0,
ACC00684,0,,legit,0,
ACC00685,0,,legit,0,
ACC00686,0,,legit,0,
ACC00687,0,,legit,0,
ACC00688,0,,legit,0,
ACC00689,0,,legit,0,
ACC00690,0,,legit,0,
ACC00691,0,,legit,0,
ACC00692,0,,legit,0,
ACC00693,0,,legit,0,
ACC00694,0,,legit,0,
ACC00695,0,,legit,0,
ACC00696,0,,legit,0,
ACC00697,0,,legit,0,
ACC00698,0,,legit,0,
ACC00699,0,,legit,0,
ACC00700,0,,legit,0,
ACC00701,0,,legit,0,
ACC00702,0,,legit,0,
ACC00703,0,,legit,0,
ACC00704,0,,legit,0,
ACC00705,0,,legit,0,
ACC00706,0,,legit,0,
ACC00707,0,,legit,0,
ACC00708,0,,legit,0,
ACC00709,0,,legit,0,
ACC00710,0,,legit,0,
ACC00711,0,,legit,0,
ACC00712,0,,legit,0,
ACC00713,0,,legit,0,
ACC00714,0,,legit,0,
ACC00715,0,,legit,0,
ACC00716,0,,legit,0,
ACC00717,0,,legit,0,
ACC00718,0,,legit,0,
ACC00719,0,,legit,0,
ACC00720,0,,legit,0,
ACC00721,0,,legit,0,
ACC00722,0,,legit,0,
ACC00723,0,,legit,0,
ACC00724,0,,legit,0,
ACC00725,0,,legit,0,
ACC00726,0,,legit,0,
ACC00727,0,,legit,0,
ACC00728,0,,legit,0,
ACC00729,0,,legit,0,
ACC00730,0,,legit,0,
ACC00731,0,,legit,0,
ACC00732,0,,legit,0,
ACC00733,0,,legit,0,
ACC00734,0,,legit,0,
ACC00735,0,,legit,0,
ACC00736,0,,legit,0,
ACC00737,0,,legit,0,
ACC00738,0,,legit,0,
ACC00739,0,,legit,0,
ACC00740,0,,legit,0,
ACC00741,0,,legit,0,
ACC00742,0,,legit,0,
ACC00743,0,,legit,0,
ACC00744,0,,legit,0,
ACC00745,0,,legit,0,
ACC00746,0,,legit,0,
ACC00747,0,,legit,0,
ACC00748,0,,legit,0,
ACC00749,0,,legit,0,
ACC00750,0,,legit,0,
ACC00751,0,,legit,0,
ACC00752,0,,legit,0,
ACC00753,0,,legit,0,
ACC00754,0,,legit,0,
ACC00755,0,,legit,0,
ACC00756,0,,legit,0,
ACC00757,0,,legit,0,
ACC00758,0,,legit,0,
ACC00759,0,,legit,0,
ACC00760,0,,legit,0,
ACC00761,0,,legit,0,
ACC00762,0,,legit,0,
ACC00763,0,,legit,0,
ACC00764,0,,legit,0,
ACC00765,0,,legit,0,
ACC00766,0,,legit,0,
ACC00767,0,,legit,0,
ACC00768,0,,legit,0,
ACC00769,0,,legit,0,
ACC00770,0,,legit,0,
ACC00771,0,,legit,0,
ACC00772,0,,legit,0,
ACC00773,0,,legit,0,
ACC00774,0,,legit,0,
ACC00775,0,,legit,0,
ACC00776,0,,legit,0,
ACC00777,0,,legit,0,
ACC00778,0,,legit,0,
ACC00779,0,,legit,0,
ACC00780,0,,legit,0,
ACC00781,0,,legit,0,
ACC00782,0,,legit,0,
ACC00783,0,,legit,0,
ACC00784,0,,legit,0,
ACC00785,0,,legit,0,
ACC00786,0,,legit,0,
ACC00787,0,,legit,0,
ACC00788,0,,legit,0,
ACC00789,0,,legit,0,
ACC00790,0,,legit,0,
ACC00791,0,,legit,0,
ACC00792,0,,legit,0,
ACC00793,0,,legit,0,
ACC00794,0,,legit,0,
ACC00795,0,,legit,0,
ACC00796,0,,legit,0,
ACC00797,0,,legit,0,
ACC00798,0,,legit,0,
ACC00799,0,,legit,0,
ACC00800,0,,legit,0,
